20171011,101013264,KDF VN,VN,1,59300.00000000,1000.00
20160201,632407,DJI CN,CN,1,0.14000000,100000.00
20180706,101013264,KDF VN,VN,2,38000.00000000,1200.00
20171121,101013264,BMP VN,VN,1,0.00000000,840.00
20170208,101013264,WCS VN,VN,1,186000.00000000,2600.00
20180123,632407,BDO PM,PM,1,158.79800000,2980.00
20150615,20002894000,SPY UP,UP,1,0.00000000,1.00
20150303,101013264,MWG VN,VN,1,130000.00000000,3000.00
20160722,101013264,VNM VN,VN,1,157000.00000000,1040.00
20170908,632407,VED.UK,UK,2,8.73000000,10000.00
20180104,632407,SILO.ID,ID,1,9100.00000000,10000.00
20160512,632407,PRAA US,US,1,24.82000000,600.00
20171220,632407,SILO.ID,ID,1,10150.00000000,10000.00
20170705,101013264,HAX VN,VN,1,47000.00000000,5000.00
20160622,101013264,MAS VN,VN,1,141500.00000000,2500.00
20171117,632407,VED.UK,UK,1,7.70000000,10000.00
20150604,20002894001,43 HK,HK,2,1.33000000,150000.00
20180710,632407,SILO.ID,ID,1,4310.00000000,3500.00
20160705,101013264,MAS VN,VN,1,150000.00000000,2000.00
20160727,101013264,CAP VN,VN,2,43300.00000000,2000.00
20171221,632407,IDCC,CC,2,77.00000000,65.00
20170509,101013264,CVT VN,VN,1,53100.00000000,1100.00
20171215,632407,SILO.ID,ID,1,10550.00000000,10000.00
20160420,101013264,HAT VN,VN,1,58900.00000000,1300.00
20131213,20002894001,SPY US,US,1,178.50000000,100.00
20180209,101013264,HTI VN,VN,1,16000.00000000,7100.00
20160715,101013264,KHA VN,VN,1,42000.00000000,2000.00
20160119,632407,IHH SP,SP,2,2.09830000,6000.00
20171011,101013264,KDF VN,VN,1,59300.00000000,2000.00
20160512,101013264,VHC VN,VN,1,2000.00000000,2000.00
20180528,632407,POE.CA,CA,1,1.11980000,12300.00
20180613,101013264,AST VN,VN,1,67800.00000000,320.00
20180823,101013264,VJC VN,VN,1,151200.00000000,1500.00
20180207,632407,6723.JP,JP,1,1228.00000000,2000.00
20170405,632407,LAC.CA,CA,1,0.90000000,13000.00
20160105,101013264,KBC VN,VN,1,12700.00000000,17000.00
20170719,101013264,CVT VN,VN,2,46200.00000000,4000.00
20160929,101013264,VKC VN,VN,1,19400.00000000,7000.00
20150416,101013264,PNJ VN,VN,1,0.00000000,10000.00
20170823,101013264,CTG VN,VN,1,18150.00000000,30000.00
20180227,101013264,VNM VN,VN,2,200000.00000000,1000.00
20150403,20002894001,7205 JP,JP,1,1650.00000000,400.00
20140619,20002894001,1910 HK,HK,1,24.30000000,1800.00
20160203,101013264,BID VN,VN,1,16200.00000000,30000.00
20160610,101013264,MAS VN,VN,1,139500.00000000,2000.00
20180326,632407,SEVN PM,PM,1,115.41750000,4200.00
20170803,101013264,GIL VN,VN,2,0.00000000,1020.00
20141107,20002894001,BMW GY,GY,1,85.00000000,20.00
20160817,101013264,NNC VN,VN,1,81500.00000000,2000.00
20160421,20002894001,7203 JP,JP,1,0.00000000,200.00
20170705,101013264,CTG VN,VN,1,20500.00000000,70000.00
20170704,101013264,DXG VN,VN,1,17150.00000000,10000.00
20140616,20002894001,3382 JP,JP,1,4100.00000000,200.00
20180817,101013264,TTB VN,VN,2,22200.00000000,5000.00
20170807,101013264,GIL VN,VN,2,36600.00000000,5000.00
20151208,20002894001,8728 JP,JP,1,1530.00000000,700.00
20171030,632407,7532.JP,JP,2,4700.00000000,100.00
20180411,632407,SILO.ID,ID,1,8325.00000000,10000.00
20151216,20002894001,1321 JP,JP,1,20280.00000000,70.00
20160202,20002894001,1910 HK,HK,1,21.55000000,2400.00
20161109,632407,VED.UK,UK,1,756.67310000,40397.00
20180307,632407,SILO.ID,ID,1,8050.00000000,26500.00
20171020,632407,603993.CN,CN,1,6.96000000,10000.00
20140808,632407,NGC.CN,CN,1,1.27000000,10000.00
20170922,101013264,VNS VN,VN,1,16900.00000000,5560.00
20171220,632407,SILO.ID,ID,1,10150.00000000,10000.00
20171222,632407,MUA.AU,AU,2,0.55500000,28785.00
20180319,632407,SILO.ID,ID,1,8300.00000000,10000.00
20180723,632407,SILO.ID,ID,1,3470.00000000,10000.00
20180807,632407,SILO.ID,ID,1,3070.00000000,15000.00
20140702,20002894001,1045 HK,HK,2,11.80000000,3500.00
20140728,20002894001,2318 HK,HK,2,64.75000000,1000.00
20180409,101013264,E1VFVN30 VN,VN,1,19300.00000000,35000.00
20151202,20002894001,7261 JP,JP,2,2645.00000000,400.00
20150623,20002894000,SPY UP,UP,2,0.00000000,1.00
20141016,632407,IHH SP,SP,1,1.83850000,10000.00
20180807,632407,SILO.ID,ID,1,3060.00000000,20000.00
20180523,632407,JRPT.ID,ID,1,820.00000000,78600.00
20150713,20002894001,1800 HK,HK,1,11.00000000,60000.00
20170724,101013264,VKC VN,VN,2,0.00000000,5900.00
20180703,101013264,HMH VN,VN,2,11600.00000000,3000.00
20170817,101013264,APC VN,VN,1,38900.00000000,4000.00
20171116,632407,5707.JP,JP,2,6180.00000000,1700.00
20160802,101013264,SVC VN,VN,2,38500.00000000,4000.00
20171212,632407,SILO.ID,ID,1,10550.00000000,3800.00
20170926,632407,4047.JP,JP,1,1119.00000000,2000.00
20180402,101013264,HDB VN,VN,1,46000.00000000,4000.00
20180821,101013264,DXG VN,VN,2,27950.00000000,15000.00
20161228,101013264,PMC VN,VN,1,68500.00000000,2600.00
20160616,101013264,HTL VN,VN,2,84500.00000000,3000.00
20170518,632407,GNTX,TX,1,18.65000000,840.00
20180125,632407,WD,WD,1,48.00000000,60.00
20171115,632407,LAC.CA,CA,1,10.94000000,10000.00
20160727,101013264,HAX VN,VN,1,30000.00000000,8000.00
20150522,101013264,DIC VN,VN,2,7400.00000000,15000.00
20141121,20002894001,9984 JP,JP,1,7720.00000000,200.00
20171106,101013264,APC VN,VN,1,59900.00000000,4000.00
20160525,101013264,VNR VN,VN,1,18000.00000000,3400.00
20170724,101013264,VKC VN,VN,2,7800.00000000,20000.00
20170321,632407,5707.JP,JP,2,582.00000000,5000.00
20180703,101013264,QNS VN,VN,2,0.00000000,36.00
20180319,632407,BTG.SG,SG,1,1.92000000,6400.00
20170724,101013264,VKC VN,VN,2,7600.00000000,40000.00
20140402,20002894001,3918 HK,HK,2,8.40000000,6000.00
20180807,632407,SILO.ID,ID,1,3070.00000000,30000.00
20171213,632407,SILO.ID,ID,1,10625.00000000,500.00
2018830,632407,BSL.AU,AU,1,17.60000000,2000.00
20180104,632407,SILO.ID,ID,1,9075.00000000,10000.00
20180829,632407,0539.HK,HK,1,0.14300000,500000.00
20170926,632407,DBV FP,FP,1,72.00000000,150.00
20180824,632407,SILO.ID,ID,1,3000.00000000,150000.00
20180720,632407,BRTSS.SG,SG,1,1.11000000,7200.00
20140723,20002894001,493 HK,HK,2,1.39000000,30000.00
20170314,101013264,GIL VN,VN,1,51900.00000000,2500.00
20141219,101013264,DMC VN,VN,1,0.00000000,5000.00
20160202,20002894001,1910 HK,HK,1,21.55000000,3000.00
20150327,20002894001,3436 JP,JP,2,0.00000000,400.00
20140217,20002894001,27 HK,HK,1,72.80000000,1000.00
20180207,632407,SILO.ID,ID,1,8900.00000000,20000.00
20180219,632407,VED.UK,UK,1,7.55000000,4200.00
20170323,101013264,VKC VN,VN,1,14000.00000000,10000.00
20150506,20002894001,573 HK,HK,1,3.65000000,20000.00
20150709,20002894001,2318 HK,HK,2,91.50000000,18000.00
20160714,101013264,HPG VN,VN,1,41000.00000000,5000.00
20180116,632407,3938.JP,JP,1,5130.00000000,200.00
20160525,101013264,VHC VN,VN,1,31000.00000000,2000.00
20171120,632407,5707.JP,JP,2,6080.00000000,700.00
20180710,632407,SILO.ID,ID,1,4440.00000000,5000.00
20130702,BR9224,BORN.MK,MK,1,1.19000000,8400.00
20171215,632407,LAC.CA,CA,1,11.21000000,2300.00
20140619,20002894001,1910 HK,HK,1,24.20000000,1800.00
20141118,20002894001,CMCSA US,US,1,54.50000000,282.00
20151211,20002894001,6501 JP,JP,1,0.00000000,1000.00
20170405,101013264,HPG VN,VN,1,31500.00000000,2100.00
20171214,632407,KALY.CA,CA,1,0.31000000,45000.00
2018830,632407,0539.HK,HK,1,0.14800000,600000.00
20150409,20002894001,1181 HK,HK,1,1.91000000,32000.00
20171215,101013264,VNS VN,VN,1,12300.00000000,2000.00
20170803,632407,LAC.CA,CA,2,1.06000000,10000.00
20151022,20002894001,573 HK,HK,1,2.55000000,16000.00
20180723,632407,SILO.ID,ID,1,3530.00000000,10000.00
20180809,632407,SILO.ID,ID,1,3090.00000000,5300.00
20180110,101013264,JVC VN,VN,1,6170.00000000,10000.00
20140710,20002894001,1169 HK,HK,1,21.45000000,1000.00
20170425,101013264,MAS VN,VN,2,90200.00000000,1500.00
20180322,632407,BTG.SG,SG,1,1.92000000,15000.00
2018830,632407,BSL.AU,AU,1,17.78000000,3000.00
20170816,101013264,APC VN,VN,1,38900.00000000,4300.00
20180704,101013264,HTI VN,VN,2,11800.00000000,5500.00
20180829,632407,6728.JP,JP,1,4555.00000000,2000.00
20171102,632407,LAC.CA,CA,1,2.02000000,24700.00
20140912,20002894001,2318 HK,HK,1,63.85000000,1000.00
20180604,632407,RIT.CA,CA,1,16.41000000,730.00
20180709,632407,SILO.ID,ID,1,4500.00000000,10700.00
20160202,20002894001,1910 HK,HK,1,21.45000000,5700.00
20160617,101013264,VNS VN,VN,1,27800.00000000,6760.00
20150121,20002894001,1910 HK,HK,1,23.55000000,2400.00
20150619,20002894001,357 HK,HK,1,9.58000000,7000.00
20180824,632407,HPJ,PJ,2,3.00000000,1000.00
20141124,20002894001,2823 HK,HK,2,9.63000000,5200.00
20180104,632407,SILO.ID,ID,1,9100.00000000,10000.00
20170718,101013264,TNA VN,VN,2,45900.00000000,5000.00
20170925,101013264,MAS VN,VN,2,84000.00000000,4000.00
20171201,101013264,TV2 VN,VN,1,144000.00000000,900.00
20140829,20002894001,1299 HK,HK,1,42.40000000,1000.00
20150713,20002894001,2211 HK,HK,1,3.58000000,10000.00
20160708,101013264,MAS VN,VN,1,152500.00000000,1500.00
20150506,20002894001,573 HK,HK,1,3.66000000,28000.00
20150820,20002894001,2211 HK,HK,2,2.72000000,200000.00
20160516,624892,THBEV SP,SP,2,0.82000000,6000.00
20171114,101013264,VRE VN,VN,1,0.00000000,3500.00
20140114,20002894001,3918 HK,HK,1,7.93000000,6000.00
20171106,101013264,APC VN,VN,1,61500.00000000,2000.00
20160817,101013264,CVT VN,VN,1,37500.00000000,40000.00
20141028,20002894001,LLOY LN,LN,1,0.73800000,5000.00
20180619,632407,BRTSS.SG,SG,1,1.03000000,62000.00
20180709,632407,SILO.ID,ID,1,4400.00000000,10000.00
20180803,632407,VED.UK,UK,2,8.27500000,10000.00
20140627,20002894001,VOIL US,US,1,1.08000000,5000.00
20170721,101013264,HAX VN,VN,1,36800.00000000,5000.00
2018830,632407,BSL.AU,AU,1,17.75000000,3000.00
20171106,101013264,APC VN,VN,1,61100.00000000,3000.00
20171019,632407,MUCCA.SG,SG,1,0.91000000,4100.00
20160204,20002894001,1181 HK,HK,1,1.53000000,50000.00
20150904,20002894001,1181 HK,HK,1,1.58000000,20000.00
20180709,632407,SILO.ID,ID,1,4380.00000000,10000.00
20180703,101013264,NT2 VN,VN,2,28950.00000000,1480.00
20170313,101013264,DNP VN,VN,1,25700.00000000,5000.00
20180709,632407,SILO.ID,ID,1,4400.00000000,15000.00
20171215,632407,SILO.ID,ID,1,10500.00000000,10000.00
20170724,101013264,VKC VN,VN,2,7800.00000000,15000.00
20171218,632407,GLO PM,PM,1,1778.17310000,260.00
20170907,632407,5707.JP,JP,2,520.00000000,40000.00
20150904,20002894001,357 HK,HK,1,7.75000000,21000.00
20180110,101013264,JVC VN,VN,1,6150.00000000,20000.00
20180223,632407,SILO.ID,ID,1,8600.00000000,17200.00
20170529,632407,7936.JP,JP,2,1871.00000000,600.00
20170724,101013264,VKC VN,VN,2,7800.00000000,11000.00
20140321,20002894001,27 HK,HK,1,70.20000000,1000.00
20151202,20002894001,357 HK,HK,2,10.00000000,4000.00
20180719,101013264,HBC VN,VN,1,23450.00000000,12300.00
20180614,101013264,VJC VN,VN,1,179000.00000000,3900.00
20180824,632407,SILO.ID,ID,1,3000.00000000,1000.00
20180112,101013264,E1VFVN30 VN,VN,1,17500.00000000,9400.00
20171106,101013264,APC VN,VN,1,61600.00000000,3000.00
20160205,624892,YZJSGD SP,SP,1,0.93000000,1500.00
20180103,632407,SILO.ID,ID,1,9225.00000000,7000.00
20170420,101013264,MAS VN,VN,2,91000.00000000,1800.00
20180807,632407,SILO.ID,ID,1,3060.00000000,15000.00
20180718,632407,SILO.ID,ID,1,3540.00000000,10000.00
20180206,632407,SEVN PM,PM,1,105.00000000,15000.00
20170719,101013264,CVT VN,VN,2,46300.00000000,4000.00
20161221,632407,601877.CN,CN,2,21.56000000,100.00
20180723,632407,SILO.ID,ID,1,3530.00000000,10000.00
20160422,20002894001,7261 JP,JP,1,1804.00000000,1700.00
20141013,20002894001,AAPL US,US,1,101.00000000,300.00
20170629,101013264,E1VFVN30 VN,VN,1,12450.00000000,13000.00
20180821,101013264,VJC VN,VN,1,151800.00000000,2000.00
20180207,632407,7532.JP,JP,1,5810.00000000,100.00
20170830,101013264,APC VN,VN,1,37500.00000000,4000.00
20151118,20002894001,3382 JP,JP,2,5800.00000000,200.00
20160713,101013264,LHC VN,VN,1,60800.00000000,1500.00
20150506,20002894001,573 HK,HK,1,3.64000000,20000.00
20150506,20002894001,573 HK,HK,1,3.70000000,12000.00
20180808,632407,SILO.ID,ID,1,3030.00000000,15000.00
20160628,101013264,MAS VN,VN,1,142000.00000000,5000.00
20160927,101013264,GIL VN,VN,1,66798.01801800,11100.00
20170119,101013264,WCS VN,VN,1,187000.00000000,660.00
20180308,101013264,TRA VN,VN,1,113000.00000000,5000.00
20180409,632407,SILO.ID,ID,1,8300.00000000,20000.00
20180803,632407,VED.UK,UK,2,8.28200000,10000.00
20180405,101013264,ACV VN,VN,1,94000.00000000,3600.00
20161208,101013264,ACV VN,VN,1,40900.00000000,7000.00
20160328,101013264,NCT VN,VN,2,126000.00000000,3000.00
20160622,101013264,MAS VN,VN,1,141500.00000000,5000.00
20170803,101013264,GIL VN,VN,2,38200.00000000,3000.00
20170830,101013264,APC VN,VN,1,0.00000000,4000.00
20160712,101013264,PTB VN,VN,1,140000.00000000,2200.00
20151202,20002894001,357 HK,HK,2,9.98000000,5000.00
20180207,632407,BTG.SG,SG,1,1.68000000,10000.00
20140826,20002894001,8306 JP,JP,1,601.00000000,3000.00
20170817,101013264,APC VN,VN,1,38900.00000000,3000.00
20170912,101013264,TV2 VN,VN,2,138609.09090000,1100.00
20150626,20002894001,357 HK,HK,1,9.30000000,16000.00
20170324,101013264,VKC VN,VN,1,14000.00000000,15000.00
20180105,101013264,DNP VN,VN,2,20000.00000000,19500.00
20180209,101013264,VSC VN,VN,1,36500.00000000,8700.00
20171120,632407,5707.JP,JP,2,6050.00000000,3500.00
20160205,101013264,BID VN,VN,1,16200.00000000,9050.00
20170718,101013264,APC VN,VN,1,32000.00000000,9000.00
20171010,632407,POE.CA,CA,2,1.32000000,4500.00
20160208,632407,PRAA US,US,1,27.49000000,300.00
20160929,101013264,GIL VN,VN,1,67900.00000000,4000.00
20170104,101013264,HAT VN,VN,1,50000.00000000,3500.00
20160915,BR9224,CIMB MK,MK,2,4.72000000,5300.00
20160404,101013264,VNR VN,VN,1,18500.00000000,3400.00
20170321,632407,5707.JP,JP,2,582.00000000,10000.00
20170724,101013264,VKC VN,VN,2,7600.00000000,10000.00
20160624,632407,1321 JP,JP,1,15500.00000000,55.00
20160729,101013264,SVC VN,VN,2,41800.00000000,3000.00
20180214,632407,SEVN PM,PM,1,109.80940000,8630.00
20140606,20002894001,UNH US,US,2,81.20000000,150.00
20180829,632407,BSL.AU,AU,1,18.00000000,2000.00
20170526,632407,LAC.CA,CA,1,0.95000000,16000.00
20180709,632407,SILO.ID,ID,1,4420.00000000,5000.00
20161128,101013264,PMC VN,VN,1,71500.00000000,2200.00
20171115,632407,5707.JP,JP,2,6120.00000000,2000.00
20180110,101013264,JVC VN,VN,1,6150.00000000,150000.00
20160830,101013264,FMC VN,VN,1,21600.00000000,1450.00
20170831,632407,LAC.CA,CA,2,1.26000000,21500.00
20160817,101013264,NNC VN,VN,1,81500.00000000,1000.00
20170724,101013264,VKC VN,VN,2,7800.00000000,15000.00
20170328,101013264,ACV VN,VN,1,50500.00000000,5000.00
20171121,101013264,NNC VN,VN,2,50700.00000000,8000.00
20161104,632407,5707.JP,JP,2,382.00000000,8000.00
20180227,101013264,VNM VN,VN,2,200000.00000000,1500.00
20140604,20002894001,1910 HK,HK,2,25.05000000,1800.00
20170705,101013264,HAX VN,VN,1,47000.00000000,8000.00
20180625,632407,LAC.CA,CA,2,7.63510000,4300.00
20171019,101013264,PTB VN,VN,1,142800.00000000,400.00
20141224,101013264,HMH VN,VN,1,0.00000000,6100.00
20180411,632407,SILO.ID,ID,1,8400.00000000,15000.00
20180105,101013264,DNP VN,VN,2,20300.00000000,5000.00
20160224,101013264,CLC VN,VN,1,47000.00000000,5000.00
20150506,20002894001,PFE US,US,1,33.90000000,200.00
20150721,101013264,TCL VN,VN,2,27500.00000000,10400.00
20150625,20002894001,1181 HK,HK,1,2.31000000,18000.00
20180821,632407,SILO.ID,ID,1,3000.00000000,150000.00
20180709,632407,SILO.ID,ID,1,4400.00000000,10000.00
20150625,20002894001,1181 HK,HK,1,2.26000000,18000.00
20141218,20002894001,2010 HK,HK,1,2.16000000,100000.00
20180403,632407,002415.CN,CN,2,41.30000000,500.00
2018830,632407,BSL.AU,AU,1,17.75000000,2000.00
20170906,101013264,NCT VN,VN,1,78000.00000000,900.00
20180110,101013264,JVC VN,VN,1,6160.00000000,15000.00
20170712,101013264,PMC VN,VN,1,89600.00000000,1500.00
20140923,20002894001,BABA US,US,1,88.00000000,85.00
20170602,632407,LAC.CA,CA,1,0.91000000,12000.00
20180307,632407,SILO.ID,ID,1,8025.00000000,15000.00
20150210,20002894001,BAYN GY,GY,1,122.00000000,45.00
20140117,20002894001,1045 HK,HK,2,9.82000000,5000.00
20140730,20002894001,700 HK,HK,1,130.00000000,900.00
2018830,632407,0539.HK,HK,1,0.15000000,800000.00
20180307,632407,SEVN PM,PM,1,114.98880000,2900.00
20140326,20002894001,1910 HK,HK,2,24.00000000,2100.00
20170825,101013264,FLC VN,VN,2,8600.00000000,20000.00
20180104,632407,SILO.ID,ID,1,9100.00000000,10000.00
20180420,632407,SILO.ID,ID,1,8400.00000000,20000.00
20180823,101013264,VJC VN,VN,1,151100.00000000,2030.00
20180803,632407,VED.UK,UK,2,8.28000000,10000.00
20140901,20002894001,1910 HK,HK,2,0.00000000,2100.00
20140901,20002894001,43 HK,HK,2,0.95000000,44000.00
20171020,632407,MU,MU,1,42.00000000,200.00
20150910,20002894001,1321 JP,JP,1,18600.00000000,100.00
20180809,632407,SILO.ID,ID,1,3090.00000000,10000.00
20160817,101013264,CVT VN,VN,1,36500.00000000,6000.00
20170721,101013264,VKC VN,VN,2,8400.00000000,3000.00
20150319,20002894001,1181 HK,HK,1,1.63000000,10000.00
20161104,632407,5707.JP,JP,2,382.00000000,12000.00
20180228,632407,SWKS,KS,2,110.50000000,148.00
20170809,101013264,VIC VN,VN,1,44400.00000000,1330.00
20180320,632407,SEVN PM,PM,1,114.91530000,8500.00
20170322,632407,5707.JP,JP,1,560.00000000,9000.00
20150716,20002894001,GOOGL US,US,2,580.00000000,50.00
20141105,20002894001,8306 JP,JP,2,632.00000000,1300.00
20160914,101013264,KHA VN,VN,1,38000.00000000,1000.00
20150126,101013264,MWG VN,VN,1,120000.00000000,5260.00
20140530,20002894001,NDO AU,AU,1,0.03300000,490740.00
20180606,101013264,FCN VN,VN,1,15900.00000000,22000.00
20180803,632407,VED.UK,UK,2,8.27500000,10000.00
20180720,632407,SILO.ID,ID,1,3450.00000000,10000.00
20171101,101013264,APC VN,VN,2,69000.00000000,2500.00
20160817,101013264,CVT VN,VN,1,36500.00000000,6000.00
20171220,632407,SILO.ID,ID,1,10100.00000000,10000.00
20150211,20002894001,JNJ US,US,1,100.20000000,75.00
20180105,101013264,DNP VN,VN,2,20000.00000000,10000.00
20140617,20002894001,1299 HK,HK,1,38.65000000,1600.00
20150506,20002894001,573 HK,HK,1,3.62000000,50000.00
20180718,101013264,FRT VN,VN,1,77000.00000000,200.00
20171107,101013264,E1VFVN30 VN,VN,1,13990.00000000,2800.00
20171206,632407,6723.JP,JP,1,1278.00000000,2000.00
20171227,632407,SILO.ID,ID,1,9800.00000000,200.00
20171024,101013264,KSB VN,VN,2,45700.00000000,2500.00
20180807,632407,SILO.ID,ID,1,3070.00000000,40000.00
20150713,20002894001,2211 HK,HK,1,3.59000000,12000.00
20170421,101013264,CVT VN,VN,1,47500.00000000,3400.00
20171121,101013264,MSN VN,VN,1,0.00000000,1280.00
20170403,101013264,BMP VN,VN,1,203000.00000000,600.00
20160224,101013264,CLC VN,VN,1,46500.00000000,5000.00
20170830,101013264,APC VN,VN,1,37500.00000000,17000.00
20171120,632407,5707.JP,JP,2,6070.00000000,1000.00
20180327,632407,SEVN PM,PM,1,116.78200000,11240.00
20150114,20002894001,EUN2 GY,GY,1,31.50000000,175.00
20170529,632407,2802.JP,JP,1,2393.00000000,400.00
20160628,101013264,MAS VN,VN,1,142000.00000000,4000.00
20160929,101013264,DNP VN,VN,1,28400.00000000,8000.00
20160914,101013264,KHA VN,VN,1,38000.00000000,5000.00
20160826,101013264,MHC VN,VN,1,9300.00000000,17300.00
20140124,20002894001,2828 HK,HK,1,102.00000000,600.00
20160204,20002894001,1910 HK,HK,1,21.35000000,9600.00
20170706,632407,LAC.CA,CA,1,0.83000000,2000.00
20140221,20002894001,2828 HK,HK,1,99.40000000,600.00
20140509,20002894001,DAI GY,GY,1,64.70000000,100.00
20150910,20002894001,EUN2 GY,GY,1,33.00000000,335.00
20150326,632407,763 HK,HK,1,17.30000000,600.00
20180803,101013264,VSC VN,VN,2,39000.00000000,10000.00
20140228,20002894001,2318 HK,HK,1,63.50000000,1000.00
20160705,101013264,MAS VN,VN,1,150000.00000000,1500.00
20180105,101013264,DNP VN,VN,2,20000.00000000,50.00
20180402,632407,SILO.ID,ID,1,8200.00000000,15500.00
20140731,20002894001,43 HK,HK,1,0.90000000,250000.00
20171106,101013264,APC VN,VN,1,60300.00000000,2000.00
20150619,20002894001,357 HK,HK,1,9.59000000,9000.00
20150904,20002894001,7936 JP,JP,1,3300.00000000,300.00
20170426,101013264,MAS VN,VN,2,90000.00000000,1000.00
20140509,20002894001,3918 HK,HK,2,6.80000000,6000.00
20180710,632407,SILO.ID,ID,1,4290.00000000,1300.00
20150204,20002894001,1181 HK,HK,1,1.62000000,30000.00
20140703,20002894001,SBUX US,US,2,79.00000000,140.00
20140901,20002894001,43 HK,HK,2,0.94000000,125000.00
20160906,101013264,CMV VN,VN,1,16000.00000000,5000.00
20180710,101013264,VCS VN,VN,1,84700.00000000,1200.00
20161104,632407,5707.JP,JP,2,382.00000000,12000.00
20170808,632407,LAC.CA,CA,2,1.11000000,50000.00
20141015,632407,NGC.CN,CN,1,0.85000000,10000.00
20150709,101013264,VND VN,VN,2,0.00000000,24000.00
20180426,632407,BTG.SG,SG,1,1.98000000,33500.00
20170302,632407,JBLU,LU,1,20.50000000,810.00
20170807,101013264,GIL VN,VN,2,36900.00000000,5000.00
20160822,624892,BTG.SG,SG,1,1.06240000,76100.00
20151118,20002894001,5108 JP,JP,1,4500.00000000,400.00
20180322,632407,SILO.ID,ID,1,8225.00000000,15000.00
20150506,20002894001,573 HK,HK,1,3.61000000,10000.00
20150212,20002894001,1181 HK,HK,1,1.62000000,36000.00
20180105,101013264,DNP VN,VN,2,20000.00000000,20000.00
20180105,101013264,DNP VN,VN,2,20000.00000000,15000.00
20170830,101013264,DHT VN,VN,2,76800.00000000,2100.00
20170817,101013264,APC VN,VN,1,38800.00000000,3000.00
20180703,101013264,CAP VN,VN,2,33500.00000000,1100.00
20160929,101013264,GIL VN,VN,1,68000.00000000,2330.00
20140709,20002894001,RMP AU,AU,2,0.16500000,74917.00
20170721,101013264,VKC VN,VN,2,8200.00000000,10000.00
20160212,20002894001,7169 JP,JP,2,1100.00000000,700.00
20140708,20002894001,493 HK,HK,1,1.32000000,30000.00
20141118,20002894001,1321 JP,JP,2,17640.00000000,59.00
20141103,20002894001,M US,US,1,58.00000000,177.00
20180530,101013264,VJC VN,VN,1,147500.00000000,1500.00
20180207,632407,SILO.ID,ID,1,8900.00000000,20000.00
20180716,101013264,BMI VN,VN,1,19150.00000000,1500.00
20170206,101013264,ACV VN,VN,1,50000.00000000,5000.00
20171215,101013264,VNS VN,VN,1,12300.00000000,5000.00
20170609,101013264,CHP VN,VN,1,24850.00000000,2600.00
20150709,20002894001,1321 JP,JP,1,19700.00000000,50.00
20170724,101013264,NT2 VN,VN,2,27500.00000000,4500.00
20160929,101013264,VKC VN,VN,1,19300.00000000,8000.00
20161104,632407,5707.JP,JP,2,389.00000000,23000.00
20180223,632407,SILO.ID,ID,1,8550.00000000,19000.00
20140729,20002894001,KO US,US,1,40.60000000,200.00
20141230,101013264,MPC VN,VN,1,0.00000000,3000.00
20180117,101013264,NNC VN,VN,1,53300.00000000,1350.00
20171106,101013264,APC VN,VN,1,60600.00000000,3000.00
20170724,101013264,VKC VN,VN,2,7800.00000000,15000.00
20180807,632407,SILO.ID,ID,1,3070.00000000,20000.00
20171101,101013264,APC VN,VN,2,69000.00000000,2500.00
20180426,632407,SILO.ID,ID,1,7800.00000000,25000.00
20160727,101013264,VHC VN,VN,2,53000.00000000,1900.00
20170322,632407,5707.JP,JP,1,559.00000000,10000.00
20141201,20002894001,2318 HK,HK,2,66.50000000,1000.00
20150408,20002894001,573 HK,HK,1,3.65000000,20000.00
20150724,20002894001,1366 HK,HK,1,2.22000000,50000.00
20180110,101013264,JVC VN,VN,1,6160.00000000,60000.00
20180718,632407,BRTSS.SG,SG,1,1.10000000,1500.00
20180803,632407,VED.UK,UK,2,8.28600000,5000.00
20151022,20002894001,357 HK,HK,1,9.10000000,4000.00
2018830,632407,0539.HK,HK,1,0.15000000,200000.00
20180720,632407,8801.JP,JP,2,2773.50000000,400.00
20161013,101013264,HQC VN,VN,1,5300.00000000,33000.00
20160610,101013264,MAS VN,VN,1,140000.00000000,2000.00
20180207,632407,SILO.ID,ID,1,8900.00000000,10000.00
20160610,101013264,MAS VN,VN,1,139500.00000000,1500.00
20171201,101013264,NNC VN,VN,1,52600.00000000,2600.00
20150113,624892,CRB SP,SP,1,2.06000000,1330.00
20180703,101013264,KHA VN,VN,2,38000.00000000,100.00
20160930,101013264,GIL VN,VN,1,68200.00000000,2500.00
20171102,632407,603993.CN,CN,1,7.09000000,5500.00
20141105,20002894001,3382 JP,JP,2,4357.00000000,200.00
20171215,101013264,VNS VN,VN,1,12300.00000000,3000.00
20180115,101013264,VCB VN,VN,2,57600.00000000,2450.00
20140702,20002894001,SBUX US,US,2,79.00000000,140.00
20170517,632407,002508.CN,CN,1,40.80000000,400.00
20150114,20002894001,493 HK,HK,1,1.14000000,57000.00
20170215,101013264,CVT VN,VN,2,47100.00000000,5000.00
20160912,632407,5707.JP,JP,1,331.00000000,30000.00
20170424,632407,9984.JP,JP,1,8240.00000000,100.00
20180824,632407,SILO.ID,ID,1,3000.00000000,150000.00
20160728,101013264,SVC VN,VN,2,42000.00000000,4000.00
20150825,20002894001,8306 JP,JP,2,745.00000000,1500.00
20171218,101013264,STK VN,VN,2,22500.00000000,2150.00
20140825,20002894001,978 HK,HK,1,1.30000000,18000.00
